location,tournament,match_date,series,court,surface,round,best_of,winner,loser,wrank,lrank,w1,l1,w2,l2,w3,l3,w4,l4,w5,l5,wsets,lsets,tourney_id,wpts,lpts
Basel,Swiss Indoors,2018-10-25,ATP500,Indoor,Hard,2nd Round,3,Tsitsipas S.,Gojowczyk P.,16,60.0,6,3,6,1,0,0,0,0,0,0,,,2018-064,2155.0,856.0
Basel,Swiss Indoors,2018-10-25,ATP500,Indoor,Hard,2nd Round,3,Bautista Agut R.,Lajovic D.,26,49.0,6,7,6,3,6,3,0,0,0,0,,,2018-064,1650.0,950.0
Basel,Swiss Indoors,2018-10-25,ATP500,Indoor,Hard,2nd Round,3,Zverev A.,Popyrin A.,5,174.0,6,4,6,4,0,0,0,0,0,0,,,2018-064,5025.0,315.0
Basel,Swiss Indoors,2018-10-25,ATP500,Indoor,Hard,2nd Round,3,Federer R.,Struff J.L.,3,52.0,6,3,7,5,0,0,0,0,0,0,,,2018-064,6260.0,935.0
Basel,Swiss Indoors,2018-10-25,ATP500,Indoor,Hard,2nd Round,3,Simon G.,Gulbis E.,32,104.0,7,6,7,6,0,0,0,0,0,0,,,2018-064,1290.0,566.0
Basel,Swiss Indoors,2018-10-26,ATP500,Indoor,Hard,Quarterfinals,3,Copil M.,Fritz T.,93,57.0,7,6,7,5,0,0,0,0,0,0,,,2018-064,608.0,913.0
Basel,Swiss Indoors,2018-10-26,ATP500,Indoor,Hard,Quarterfinals,3,Zverev A.,Bautista Agut R.,5,26.0,7,5,6,3,0,0,0,0,0,0,,,2018-064,5025.0,1650.0
Basel,Swiss Indoors,2018-10-26,ATP500,Indoor,Hard,Quarterfinals,3,Federer R.,Simon G.,3,32.0,7,6,4,6,6,4,0,0,0,0,,,2018-064,6260.0,1290.0
Basel,Swiss Indoors,2018-10-26,ATP500,Indoor,Hard,Quarterfinals,3,Medvedev D.,Tsitsipas S.,20,16.0,6,4,3,6,6,3,0,0,0,0,,,2018-064,1842.0,2155.0
Basel,Swiss Indoors,2018-10-27,ATP500,Indoor,Hard,Semifinals,3,Copil M.,Zverev A.,93,5.0,6,3,6,7,6,4,0,0,0,0,,,2018-064,608.0,5025.0
Basel,Swiss Indoors,2018-10-27,ATP500,Indoor,Hard,Semifinals,3,Federer R.,Medvedev D.,3,20.0,6,1,6,4,0,0,0,0,0,0,,,2018-064,6260.0,1842.0
Basel,Swiss Indoors,2018-10-28,ATP500,Indoor,Hard,The Final,3,Federer R.,Copil M.,3,93.0,7,6,6,4,0,0,0,0,0,0,,,2018-064,6260.0,608.0
Vienna,Erste Bank Open,2018-10-22,ATP500,Indoor,Hard,1st Round,3,Fucsovics M.,Auger-Aliassime F.,40,109.0,1,6,6,0,7,5,0,0,0,0,,,2018-065,1117.0,534.0
Vienna,Erste Bank Open,2018-10-22,ATP500,Indoor,Hard,1st Round,3,Coric B.,Ramos-Vinolas A.,13,64.0,6,7,6,0,6,4,0,0,0,0,,,2018-065,2415.0,805.0
Vienna,Erste Bank Open,2018-10-22,ATP500,Indoor,Hard,1st Round,3,Rublev A.,Kudla D.,76,62.0,7,6,6,0,0,0,0,0,0,0,,,2018-065,715.0,837.0
Vienna,Erste Bank Open,2018-10-22,ATP500,Indoor,Hard,1st Round,3,Anderson K.,Basilashvili N.,8,24.0,4,6,7,6,6,3,0,0,0,0,,,2018-065,3730.0,1767.0
Vienna,Erste Bank Open,2018-10-22,ATP500,Indoor,Hard,1st Round,3,Melzer J.,Raonic M.,426,22.0,7,6,7,5,0,0,0,0,0,0,,,2018-065,88.0,1810.0
Vienna,Erste Bank Open,2018-10-23,ATP500,Indoor,Hard,1st Round,3,Nishikori K.,Tiafoe F.,11,45.0,7,6,5,7,6,2,0,0,0,0,,,2018-065,2910.0,1055.0
Vienna,Erste Bank Open,2018-10-23,ATP500,Indoor,Hard,1st Round,3,Verdasco F.,Herbert P.H.,30,50.0,6,7,6,3,6,4,0,0,0,0,,,2018-065,1410.0,948.0
Vienna,Erste Bank Open,2018-10-23,ATP500,Indoor,Hard,1st Round,3,Isner J.,Norrie C.,9,85.0,6,7,6,4,7,6,0,0,0,0,,,2018-065,3380.0,646.0
Vienna,Erste Bank Open,2018-10-23,ATP500,Indoor,Hard,1st Round,3,Pouille L.,Kohlschreiber P.,23,34.0,6,4,6,7,6,4,0,0,0,0,,,2018-065,1780.0,1260.0
Vienna,Erste Bank Open,2018-10-23,ATP500,Indoor,Hard,1st Round,3,Fognini F.,Dzumhur D.,15,51.0,6,4,6,3,0,0,0,0,0,0,,,2018-065,2315.0,940.0
Vienna,Erste Bank Open,2018-10-23,ATP500,Indoor,Hard,1st Round,3,Thiem D.,Bemelmans R.,7,134.0,7,5,7,6,0,0,0,0,0,0,,,2018-065,3825.0,434.0
Vienna,Erste Bank Open,2018-10-23,ATP500,Indoor,Hard,1st Round,3,Querrey S.,Tsonga J.W.,56,113.0,6,3,3,6,6,3,0,0,0,0,,,2018-065,920.0,510.0
Vienna,Erste Bank Open,2018-10-24,ATP500,Indoor,Hard,1st Round,3,Monfils G.,Johnson S.,33,37.0,4,6,6,3,6,2,0,0,0,0,,,2018-065,1265.0,1190.0
Vienna,Erste Bank Open,2018-10-24,ATP500,Indoor,Hard,1st Round,3,Edmund K.,Schwartzman D.,14,17.0,6,3,7,6,0,0,0,0,0,0,,,2018-065,2330.0,1880.0
Vienna,Erste Bank Open,2018-10-24,ATP500,Indoor,Hard,1st Round,3,Khachanov K.,Novak D.,19,137.0,6,3,7,5,0,0,0,0,0,0,,,2018-065,1845.0,427.0
Vienna,Erste Bank Open,2018-10-24,ATP500,Indoor,Hard,1st Round,3,Kukushkin M.,Dimitrov G.,71,10.0,6,4,4,6,6,4,0,0,0,0,,,2018-065,750.0,3335.0
Vienna,Erste Bank Open,2018-10-24,ATP500,Indoor,Hard,2nd Round,3,Fucsovics M.,Fognini F.,40,15.0,4,6,6,3,6,2,0,0,0,0,,,2018-065,1117.0,2315.0
Vienna,Erste Bank Open,2018-10-24,ATP500,Indoor,Hard,2nd Round,3,Anderson K.,Melzer J.,8,426.0,0,0,0,0,0,0,0,0,0,0,,,2018-065,3730.0,88.0
Vienna,Erste Bank Open,2018-10-24,ATP500,Indoor,Hard,2nd Round,3,Coric B.,Pouille L.,13,23.0,4,6,6,0,6,4,0,0,0,0,,,2018-065,2415.0,1780.0
Vienna,Erste Bank Open,2018-10-25,ATP500,Indoor,Hard,2nd Round,3,Nishikori K.,Khachanov K.,11,19.0,6,2,6,2,0,0,0,0,0,0,,,2018-065,2910.0,1845.0
Vienna,Erste Bank Open,2018-10-25,ATP500,Indoor,Hard,2nd Round,3,Verdasco F.,Edmund K.,30,14.0,6,4,3,6,6,3,0,0,0,0,,,2018-065,1410.0,2330.0
Vienna,Erste Bank Open,2018-10-25,ATP500,Indoor,Hard,2nd Round,3,Kukushkin M.,Rublev A.,71,76.0,7,6,6,4,0,0,0,0,0,0,,,2018-065,750.0,715.0
Vienna,Erste Bank Open,2018-10-25,ATP500,Indoor,Hard,2nd Round,3,Thiem D.,Querrey S.,7,56.0,6,4,6,4,0,0,0,0,0,0,,,2018-065,3825.0,920.0
Vienna,Erste Bank Open,2018-10-25,ATP500,Indoor,Hard,2nd Round,3,Monfils G.,Isner J.,33,9.0,6,4,6,4,0,0,0,0,0,0,,,2018-065,1265.0,3380.0
Vienna,Erste Bank Open,2018-10-26,ATP500,Indoor,Hard,Quarterfinals,3,Kukushkin M.,Fucsovics M.,71,40.0,4,6,7,6,7,6,0,0,0,0,,,2018-065,750.0,1117.0
Vienna,Erste Bank Open,2018-10-26,ATP500,Indoor,Hard,Quarterfinals,3,Nishikori K.,Thiem D.,11,7.0,6,3,6,1,0,0,0,0,0,0,,,2018-065,2910.0,3825.0
Vienna,Erste Bank Open,2018-10-26,ATP500,Indoor,Hard,Quarterfinals,3,Anderson K.,Coric B.,8,13.0,7,6,1,2,0,0,0,0,0,0,,,2018-065,3730.0,2415.0
Vienna,Erste Bank Open,2018-10-26,ATP500,Indoor,Hard,Quarterfinals,3,Verdasco F.,Monfils G.,30,33.0,6,4,2,1,0,0,0,0,0,0,,,2018-065,1410.0,1265.0
Vienna,Erste Bank Open,2018-10-27,ATP500,Indoor,Hard,Semifinals,3,Nishikori K.,Kukushkin M.,11,71.0,6,4,6,3,0,0,0,0,0,0,,,2018-065,2910.0,750.0
Vienna,Erste Bank Open,2018-10-27,ATP500,Indoor,Hard,Semifinals,3,Anderson K.,Verdasco F.,8,30.0,6,3,3,6,6,4,0,0,0,0,,,2018-065,3730.0,1410.0
Vienna,Erste Bank Open,2018-10-28,ATP500,Indoor,Hard,The Final,3,Anderson K.,Nishikori K.,8,11.0,6,3,7,6,0,0,0,0,0,0,,,2018-065,3730.0,2910.0
Paris,BNP Paribas Masters,2018-10-29,Masters 1000,Indoor,Hard,1st Round,3,Basilashvili N.,Millman J.,22,35.0,6,4,0,0,0,0,0,0,0,0,,,2018-066,1767.0,1205.0
Paris,BNP Paribas Masters,2018-10-29,Masters 1000,Indoor,Hard,1st Round,3,Dzumhur D.,Gojowczyk P.,52,61.0,6,4,7,6,0,0,0,0,0,0,,,2018-066,940.0,881.0
Paris,BNP Paribas Masters,2018-10-29,Masters 1000,Indoor,Hard,1st Round,3,Khachanov K.,Krajinovic F.,18,34.0,7,5,6,2,0,0,0,0,0,0,,,2018-066,1845.0,1235.0
Paris,BNP Paribas Masters,2018-10-29,Masters 1000,Indoor,Hard,1st Round,3,Kohlschreiber P.,Haase R.,43,47.0,6,7,6,4,6,2,0,0,0,0,,,2018-066,1080.0,1020.0
Paris,BNP Paribas Masters,2018-10-29,Masters 1000,Indoor,Hard,1st Round,3,Bautista Agut R.,Johnson S.,25,36.0,6,4,7,6,0,0,0,0,0,0,,,2018-066,1650.0,1190.0
Paris,BNP Paribas Masters,2018-10-29,Masters 1000,Indoor,Hard,1st Round,3,Mannarino A.,Humbert U.,46,99.0,6,4,6,2,0,0,0,0,0,0,,,2018-066,1045.0,595.0
Paris,BNP Paribas Masters,2018-10-29,Masters 1000,Indoor,Hard,1st Round,3,Sousa J.,Cecchinato M.,48,20.0,7,5,6,3,0,0,0,0,0,0,,,2018-066,1017.0,1829.0
Paris,BNP Paribas Masters,2018-10-29,Masters 1000,Indoor,Hard,1st Round,3,Lopez F.,De Minaur A.,71,33.0,6,7,6,4,7,6,0,0,0,0,,,2018-066,770.0,1308.0
Paris,BNP Paribas Masters,2018-10-29,Masters 1000,Indoor,Hard,1st Round,3,Gasquet R.,Shapovalov D.,28,29.0,6,4,7,6,0,0,0,0,0,0,,,2018-066,1535.0,1440.0
Paris,BNP Paribas Masters,2018-10-29,Masters 1000,Indoor,Hard,1st Round,3,Tiafoe F.,Mahut N.,44,169.0,7,6,6,2,0,0,0,0,0,0,,,2018-066,1055.0,324.0
Paris,BNP Paribas Masters,2018-10-30,Masters 1000,Indoor,Hard,1st Round,3,Medvedev D.,Carreno Busta P.,17,24.0,6,2,6,2,0,0,0,0,0,0,,,2018-066,1977.0,1705.0
Paris,BNP Paribas Masters,2018-10-30,Masters 1000,Indoor,Hard,1st Round,3,Verdasco F.,Chardy J.,27,40.0,6,4,6,4,0,0,0,0,0,0,,,2018-066,1545.0,1110.0
Paris,BNP Paribas Masters,2018-10-30,Masters 1000,Indoor,Hard,1st Round,3,Kukushkin M.,Herbert P.H.,54,57.0,3,6,6,3,7,5,0,0,0,0,,,2018-066,930.0,903.0
Paris,BNP Paribas Masters,2018-10-30,Masters 1000,Indoor,Hard,1st Round,3,Fucsovics M.,Paire B.,42,56.0,6,4,6,4,0,0,0,0,0,0,,,2018-066,1097.0,910.0
Paris,BNP Paribas Masters,2018-10-30,Masters 1000,Indoor,Hard,1st Round,3,Simon G.,Pouille L.,31,32.0,6,3,6,4,0,0,0,0,0,0,,,2018-066,1335.0,1325.0
Paris,BNP Paribas Masters,2018-10-30,Masters 1000,Indoor,Hard,1st Round,3,Raonic M.,Tsonga J.W.,21,256.0,6,7,7,6,7,6,0,0,0,0,,,2018-066,1810.0,210.0
Paris,BNP Paribas Masters,2018-10-30,Masters 1000,Indoor,Hard,2nd Round,3,Khachanov K.,Ebden M.,18,39.0,6,2,2,0,0,0,0,0,0,0,,,2018-066,1845.0,1125.0
Paris,BNP Paribas Masters,2018-10-30,Masters 1000,Indoor,Hard,2nd Round,3,Dzumhur D.,Tsitsipas S.,52,16.0,6,3,6,3,0,0,0,0,0,0,,,2018-066,940.0,2175.0
Paris,BNP Paribas Masters,2018-10-30,Masters 1000,Indoor,Hard,2nd Round,3,Djokovic N.,Sousa J.,2,48.0,7,5,6,1,0,0,0,0,0,0,,,2018-066,7445.0,1017.0
Paris,BNP Paribas Masters,2018-10-30,Masters 1000,Indoor,Hard,2nd Round,3,Cilic M.,Kohlschreiber P.,7,43.0,6,3,6,4,0,0,0,0,0,0,,,2018-066,4050.0,1080.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Isner J.,Kukushkin M.,9,54.0,6,3,6,7,7,6,0,0,0,0,,,2018-066,3425.0,930.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Nishikori K.,Mannarino A.,11,46.0,7,5,6,4,0,0,0,0,0,0,,,2018-066,3210.0,1045.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Zverev A.,Tiafoe F.,5,44.0,6,4,6,4,0,0,0,0,0,0,,,2018-066,5115.0,1055.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Dimitrov G.,Bautista Agut R.,10,25.0,7,6,6,4,0,0,0,0,0,0,,,2018-066,3335.0,1650.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Sock J.,Gasquet R.,23,28.0,6,3,6,3,0,0,0,0,0,0,,,2018-066,1760.0,1535.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Anderson K.,Basilashvili N.,6,22.0,6,3,6,7,7,6,0,0,0,0,,,2018-066,4230.0,1767.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Jaziri M.,Verdasco F.,55,27.0,7,6,1,6,6,3,0,0,0,0,,,2018-066,923.0,1545.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Schwartzman D.,Lopez F.,19,71.0,6,4,3,6,7,5,0,0,0,0,,,2018-066,1835.0,770.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Fognini F.,Fucsovics M.,14,42.0,0,0,0,0,0,0,0,0,0,0,,,2018-066,2315.0,1097.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Federer R.,Raonic M.,3,21.0,0,0,0,0,0,0,0,0,0,0,,,2018-066,6260.0,1810.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Thiem D.,Simon G.,8,31.0,6,4,6,2,0,0,0,0,0,0,,,2018-066,3825.0,1335.0
Paris,BNP Paribas Masters,2018-10-31,Masters 1000,Indoor,Hard,2nd Round,3,Coric B.,Medvedev D.,13,17.0,6,4,6,4,0,0,0,0,0,0,,,2018-066,2460.0,1977.0
Paris,BNP Paribas Masters,2018-11-01,Masters 1000,Indoor,Hard,3rd Round,3,Cilic M.,Dimitrov G.,7,10.0,7,6,6,4,0,0,0,0,0,0,,,2018-066,4050.0,3335.0
Paris,BNP Paribas Masters,2018-11-01,Masters 1000,Indoor,Hard,3rd Round,3,Khachanov K.,Isner J.,18,9.0,6,4,6,7,7,6,0,0,0,0,,,2018-066,1845.0,3425.0
Paris,BNP Paribas Masters,2018-11-01,Masters 1000,Indoor,Hard,3rd Round,3,Djokovic N.,Dzumhur D.,2,52.0,6,1,2,1,0,0,0,0,0,0,,,2018-066,7445.0,940.0
Paris,BNP Paribas Masters,2018-11-01,Masters 1000,Indoor,Hard,3rd Round,3,Zverev A.,Schwartzman D.,5,19.0,6,4,6,2,0,0,0,0,0,0,,,2018-066,5115.0,1835.0
Paris,BNP Paribas Masters,2018-11-01,Masters 1000,Indoor,Hard,3rd Round,3,Sock J.,Jaziri M.,23,55.0,6,0,6,4,0,0,0,0,0,0,,,2018-066,1760.0,923.0
Paris,BNP Paribas Masters,2018-11-01,Masters 1000,Indoor,Hard,3rd Round,3,Thiem D.,Coric B.,8,13.0,6,7,6,2,7,5,0,0,0,0,,,2018-066,3825.0,2460.0
Paris,BNP Paribas Masters,2018-11-01,Masters 1000,Indoor,Hard,3rd Round,3,Federer R.,Fognini F.,3,14.0,6,4,6,3,0,0,0,0,0,0,,,2018-066,6260.0,2315.0
Paris,BNP Paribas Masters,2018-11-01,Masters 1000,Indoor,Hard,3rd Round,3,Nishikori K.,Anderson K.,11,6.0,6,4,6,4,0,0,0,0,0,0,,,2018-066,3210.0,4230.0
Paris,BNP Paribas Masters,2018-11-02,Masters 1000,Indoor,Hard,Quarterfinals,3,Khachanov K.,Zverev A.,18,5.0,6,1,6,2,0,0,0,0,0,0,,,2018-066,1845.0,5115.0
Paris,BNP Paribas Masters,2018-11-02,Masters 1000,Indoor,Hard,Quarterfinals,3,Thiem D.,Sock J.,8,23.0,4,6,6,4,6,4,0,0,0,0,,,2018-066,3825.0,1760.0
Paris,BNP Paribas Masters,2018-11-02,Masters 1000,Indoor,Hard,Quarterfinals,3,Djokovic N.,Cilic M.,2,7.0,4,6,6,2,6,3,0,0,0,0,,,2018-066,7445.0,4050.0
Paris,BNP Paribas Masters,2018-11-02,Masters 1000,Indoor,Hard,Quarterfinals,3,Federer R.,Nishikori K.,3,11.0,6,4,6,4,0,0,0,0,0,0,,,2018-066,6260.0,3210.0
Paris,BNP Paribas Masters,2018-11-03,Masters 1000,Indoor,Hard,Semifinals,3,Khachanov K.,Thiem D.,18,8.0,6,4,6,1,0,0,0,0,0,0,,,2018-066,1845.0,3825.0
Paris,BNP Paribas Masters,2018-11-03,Masters 1000,Indoor,Hard,Semifinals,3,Djokovic N.,Federer R.,2,3.0,7,6,5,7,7,6,0,0,0,0,,,2018-066,7445.0,6260.0
Paris,BNP Paribas Masters,2018-11-04,Masters 1000,Indoor,Hard,The Final,3,Khachanov K.,Djokovic N.,18,2.0,7,5,6,4,0,0,0,0,0,0,,,2018-066,1845.0,7445.0
London,Masters Cup,2018-11-11,Masters Cup,Indoor,Hard,Round Robin,3,Anderson K.,Thiem D.,6,8.0,6,3,7,6,0,0,0,0,0,0,,,2018-067,4310.0,3895.0
London,Masters Cup,2018-11-11,Masters Cup,Indoor,Hard,Round Robin,3,Nishikori K.,Federer R.,9,3.0,7,6,6,3,0,0,0,0,0,0,,,2018-067,3390.0,6020.0
London,Masters Cup,2018-11-12,Masters Cup,Indoor,Hard,Round Robin,3,Zverev A.,Cilic M.,5,7.0,7,6,7,6,0,0,0,0,0,0,,,2018-067,5085.0,4050.0
London,Masters Cup,2018-11-12,Masters Cup,Indoor,Hard,Round Robin,3,Djokovic N.,Isner J.,1,10.0,6,4,6,3,0,0,0,0,0,0,,,2018-067,8045.0,3155.0
London,Masters Cup,2018-11-13,Masters Cup,Indoor,Hard,Round Robin,3,Anderson K.,Nishikori K.,6,9.0,6,0,6,1,0,0,0,0,0,0,,,2018-067,4310.0,3390.0
London,Masters Cup,2018-11-13,Masters Cup,Indoor,Hard,Round Robin,3,Federer R.,Thiem D.,3,8.0,6,2,6,3,0,0,0,0,0,0,,,2018-067,6020.0,3895.0
London,Masters Cup,2018-11-14,Masters Cup,Indoor,Hard,Round Robin,3,Djokovic N.,Zverev A.,1,5.0,6,4,6,1,0,0,0,0,0,0,,,2018-067,8045.0,5085.0
London,Masters Cup,2018-11-14,Masters Cup,Indoor,Hard,Round Robin,3,Cilic M.,Isner J.,7,10.0,6,7,6,3,6,4,0,0,0,0,,,2018-067,4050.0,3155.0
London,Masters Cup,2018-11-15,Masters Cup,Indoor,Hard,Round Robin,3,Thiem D.,Nishikori K.,8,9.0,6,1,6,4,0,0,0,0,0,0,,,2018-067,3895.0,3390.0
London,Masters Cup,2018-11-15,Masters Cup,Indoor,Hard,Round Robin,3,Federer R.,Anderson K.,3,6.0,6,4,6,3,0,0,0,0,0,0,,,2018-067,6020.0,4310.0
London,Masters Cup,2018-11-16,Masters Cup,Indoor,Hard,Round Robin,3,Zverev A.,Isner J.,5,10.0,7,6,6,3,0,0,0,0,0,0,,,2018-067,5085.0,3155.0
London,Masters Cup,2018-11-16,Masters Cup,Indoor,Hard,Round Robin,3,Djokovic N.,Cilic M.,1,7.0,7,6,6,2,0,0,0,0,0,0,,,2018-067,8045.0,4050.0
London,Masters Cup,2018-11-17,Masters Cup,Indoor,Hard,Semifinals,3,Zverev A.,Federer R.,5,3.0,7,5,7,6,0,0,0,0,0,0,,,2018-067,5085.0,6020.0
London,Masters Cup,2018-11-17,Masters Cup,Indoor,Hard,Semifinals,3,Djokovic N.,Anderson K.,1,6.0,6,2,6,2,0,0,0,0,0,0,,,2018-067,8045.0,4310.0
London,Masters Cup,2018-11-18,Masters Cup,Indoor,Hard,The Final,3,Zverev A.,Djokovic N.,5,1.0,6,4,6,3,0,0,0,0,0,0,,,2018-067,5085.0,8045.0
Brisbane,Brisbane International,2018-12-31,ATP250,Outdoor,Hard,1st Round,3,Dimitrov G.,Nishioka Y.,19.0,75.0,6,3,6,4,0,0,0,0,0,0,,,2019-001,1835.0,701.0
Brisbane,Brisbane International,2018-12-31,ATP250,Outdoor,Hard,1st Round,3,Raonic M.,Bedene A.,18.0,67.0,6,0,6,3,0,0,0,0,0,0,,,2019-001,1855.0,780.0
Brisbane,Brisbane International,2018-12-31,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,Mayer L.,131.0,56.0,6,3,6,1,0,0,0,0,0,0,,,2019-001,433.0,895.0
